Animal,DominanceCategory,Phenotype,Pair,DateTime,Session,Focal,Duration,State,Taxon,BehaviorCode,Count,Month,MonthlyFruitBiomass,FruitBiomassCategory,TaxonNEW
SI,high,D,3,10/8/2019,63,235,6650,FFR,FCOT,B,690,10,29.0961191,High,FCOT
SI,high,D,3,10/8/2019,63,235,6650,FFR,SOBO,B,124,10,29.0961191,High,SOBO
SI,high,D,3,10/8/2019,63,235,6650,FIN,CATA,B,3,10,29.0961191,High,CATA
SI,high,D,3,10/29/2019,72,253,7356,EFI,INSE,B,2,10,29.0961191,High,EFI
SI,high,D,3,10/29/2019,72,253,7356,FFR,CVER,B,245,10,29.0961191,High,CVER
SI,high,D,3,10/29/2019,72,253,7356,FFR,SOBO,B,189,10,29.0961191,High,SOBO
SI,high,D,3,10/29/2019,72,253,7356,FIN,CATA,B,15,10,29.0961191,High,CATA
PR,high,T,3,6/17/2019,4,123,4363,EFI,ANTS,B,9,6,8.760734086,Low,ANTS
PR,high,T,3,6/17/2019,4,123,4363,FFR,GAME,B,17,6,8.760734086,Low,GAME
PR,high,T,3,6/17/2019,4,123,4363,FIN,CATA,B,7,6,8.760734086,Low,CATA
PR,high,T,3,6/17/2019,4,123,4363,FIN,INSE,B,10,6,8.760734086,Low,FIN
PR,high,T,3,7/22/2019,21,160,4570,EFI,ANTS,B,21,7,11.77498434,Low,ANTS
PR,high,T,3,7/22/2019,21,160,4570,EFI,INSE,B,49,7,11.77498434,Low,EFI
PR,high,T,3,7/22/2019,21,160,4570,FIN,CATA,B,8,7,11.77498434,Low,CATA
PR,high,T,3,7/22/2019,21,160,4570,FIN,INSE,B,9,7,11.77498434,Low,FIN
PR,high,T,3,8/16/2019,34,277,4939,EFI,INSE,B,6,8,14.46787252,Low,EFI
PR,high,T,3,8/16/2019,34,277,4939,FFR,GMAC,B,20,8,14.46787252,Low,GMAC
PR,high,T,3,8/16/2019,34,277,4939,FFR,MTIN,B,2,8,14.46787252,Low,MTIN
PR,high,T,3,8/16/2019,34,277,4939,FFR,PPLA,B,5,8,14.46787252,Low,PPLA
PR,high,T,3,8/16/2019,34,277,4939,FIN,HIVE,B,76,8,14.46787252,Low,HIVE
PR,high,T,3,8/16/2019,34,277,4939,FIN,INSE,B,9,8,14.46787252,Low,FIN
PR,high,T,3,9/16/2019,50,278,3864,EFI,INSE,B,10,9,70.57240697,High,EFI
PR,high,T,3,9/16/2019,50,278,3864,FFR,GMAC,B,141,9,70.57240697,High,GMAC
PR,high,T,3,9/16/2019,50,278,3864,FIN,CATA,B,10,9,70.57240697,High,CATA
PR,high,T,3,9/16/2019,50,278,3864,FIN,INSE,B,12,9,70.57240697,High,FIN
PR,high,T,3,10/8/2019,63,234,6791,EFI,ANTS,B,36,10,29.0961191,High,ANTS
PR,high,T,3,10/8/2019,63,234,6791,EFI,INSE,B,19,10,29.0961191,High,EFI
PR,high,T,3,10/8/2019,63,234,6791,FFR,FCOT,B,466,10,29.0961191,High,FCOT
PR,high,T,3,10/8/2019,63,234,6791,FIN,INSE,B,1,10,29.0961191,High,FIN
PR,high,T,3,10/29/2019,72,252,6936,EFI,INSE,B,26,10,29.0961191,High,EFI
PR,high,T,3,10/29/2019,72,252,6936,FFR,SOBO,B,162,10,29.0961191,High,SOBO
PR,high,T,3,10/29/2019,72,252,6936,FIN,CATA,B,20,10,29.0961191,High,CATA
PR,high,T,3,10/29/2019,72,252,6936,FIN,INSE,B,9,10,29.0961191,High,FIN
MA,high,T,2,6/14/2019,2,117,5147,FFR,GAME,B,54,6,8.760734086,Low,GAME
MA,high,T,2,6/14/2019,2,117,5147,FIN,CATA,B,12,6,8.760734086,Low,CATA
MA,high,T,2,6/14/2019,2,117,5147,FIN,INSE,B,1,6,8.760734086,Low,FIN
MA,high,T,2,7/22/2019,22,161,971,FIN,CATA,B,8,7,11.77498434,Low,CATA
MA,high,T,2,7/22/2019,22,161,971,FIN,INSE,B,7,7,11.77498434,Low,FIN
MA,high,T,2,7/25/2019,25,168,5232,EFI,INSE,B,3,7,11.77498434,Low,EFI
MA,high,T,2,7/25/2019,25,168,5232,FIN,ANTS,B,1,7,11.77498434,Low,ANTS
MA,high,T,2,7/25/2019,25,168,5232,FIN,CATA,B,10,7,11.77498434,Low,CATA
MA,high,T,2,7/25/2019,25,168,5232,FIN,INSE,B,3,7,11.77498434,Low,FIN
MA,high,T,2,8/19/2019,37,188,6267,EFI,ANTS,B,61,8,14.46787252,Low,ANTS
MA,high,T,2,8/19/2019,37,188,6267,EFI,INSE,B,48,8,14.46787252,Low,EFI
MA,high,T,2,8/19/2019,37,188,6267,FFR,MTIN,B,5,8,14.46787252,Low,MTIN
MA,high,T,2,8/19/2019,37,188,6267,FFR,PPLA,B,41,8,14.46787252,Low,PPLA
MA,high,T,2,8/19/2019,37,188,6267,FIN,INSE,B,3,8,14.46787252,Low,FIN
MA,high,T,2,9/16/2019,49,282,5174,EFI,ANTS,B,46,9,70.57240697,High,ANTS
MA,high,T,2,9/16/2019,49,282,5174,EFI,CATA,B,1,9,70.57240697,High,CATA
MA,high,T,2,9/16/2019,49,282,5174,EFI,INSE,B,21,9,70.57240697,High,EFI
MA,high,T,2,9/16/2019,49,282,5174,FFR,GMAC,B,27,9,70.57240697,High,GMAC
MA,high,T,2,9/16/2019,49,282,5174,FFR,SOBO,B,4,9,70.57240697,High,SOBO
MA,high,T,2,9/16/2019,49,282,5174,FIN,ANTS,B,24,9,70.57240697,High,ANTS
MA,high,T,2,9/16/2019,49,282,5174,FIN,INSE,B,4,9,70.57240697,High,FIN
MA,high,T,2,10/7/2019,61,230,7600,EFI,INSE,B,33,10,29.0961191,High,EFI
MA,high,T,2,10/7/2019,61,230,7600,FFR,FCOT,B,272,10,29.0961191,High,FCOT
MA,high,T,2,10/7/2019,61,230,7600,FIN,INSE,B,1,10,29.0961191,High,FIN
MA,high,T,2,11/1/2019,75,257,7633,EFI,ANTS,B,290,11,48.12151099,High,ANTS
MA,high,T,2,11/1/2019,75,257,7633,EFI,CATA,B,2,11,48.12151099,High,CATA
MA,high,T,2,11/1/2019,75,257,7633,EFI,INSE,B,443,11,48.12151099,High,EFI
MA,high,T,2,11/1/2019,75,257,7633,FFR,CVER,B,74,11,48.12151099,High,CVER
MA,high,T,2,11/1/2019,75,257,7633,FIN,CATA,B,3,11,48.12151099,High,CATA
MA,high,T,2,11/1/2019,75,257,7633,FIN,INSE,B,4,11,48.12151099,High,FIN
FT,mid,T,1,6/18/2019,5,124,6087,EFI,ANTS,B,10,6,8.760734086,Low,ANTS
FT,mid,T,1,6/18/2019,5,124,6087,EFI,INSE,B,3,6,8.760734086,Low,EFI
FT,mid,T,1,6/18/2019,5,124,6087,FFR,GAME,B,101,6,8.760734086,Low,GAME
FT,mid,T,1,6/18/2019,5,124,6087,FIN,CATA,B,30,6,8.760734086,Low,CATA
FT,mid,T,1,6/18/2019,5,124,6087,FIN,INSE,B,25,6,8.760734086,Low,FIN
FT,mid,T,1,7/23/2019,24,167,6529,EFI,INSE,B,19,7,11.77498434,Low,EFI
FT,mid,T,1,7/23/2019,24,167,6529,FIN,CATA,B,10,7,11.77498434,Low,CATA
FT,mid,T,1,7/23/2019,24,167,6529,FIN,INSE,B,10,7,11.77498434,Low,FIN
FT,mid,T,1,8/19/2019,36,186,5237,EFI,ANTS,B,68,8,14.46787252,Low,ANTS
FT,mid,T,1,8/19/2019,36,186,5237,EFI,INSE,B,16,8,14.46787252,Low,EFI
FT,mid,T,1,8/19/2019,36,186,5237,FFR,PPLA,B,21,8,14.46787252,Low,PPLA
FT,mid,T,1,8/19/2019,36,186,5237,FFR,SOBO,B,78,8,14.46787252,Low,SOBO
FT,mid,T,1,8/19/2019,36,186,5237,FIN,INSE,B,5,8,14.46787252,Low,FIN
FT,mid,T,1,8/19/2019,36,186,5237,FIN,LGRA,B,4,8,14.46787252,Low,LGRA
FT,mid,T,1,9/12/2019,48,207,6121,EFI,ANTS,B,69,9,70.57240697,High,ANTS
FT,mid,T,1,9/12/2019,48,207,6121,EFI,CATA,B,1,9,70.57240697,High,CATA
FT,mid,T,1,9/12/2019,48,207,6121,EFI,INSE,B,22,9,70.57240697,High,EFI
FT,mid,T,1,9/12/2019,48,207,6121,FFR,FCOT,B,79,9,70.57240697,High,FCOT
FT,mid,T,1,9/12/2019,48,207,6121,FFR,GMAC,B,2,9,70.57240697,High,GMAC
FT,mid,T,1,9/12/2019,48,207,6121,FIN,ANTS,B,7,9,70.57240697,High,ANTS
FT,mid,T,1,9/12/2019,48,207,6121,FIN,CATA,B,5,9,70.57240697,High,CATA
FT,mid,T,1,9/12/2019,48,207,6121,FIN,INSE,B,9,9,70.57240697,High,FIN
FT,mid,T,1,10/7/2019,62,231,6354,EFI,INSE,B,50,10,29.0961191,High,EFI
FT,mid,T,1,10/7/2019,62,231,6354,FFR,SOBO,B,143,10,29.0961191,High,SOBO
FT,mid,T,1,10/7/2019,62,231,6354,FIN,INSE,B,16,10,29.0961191,High,FIN
FT,mid,T,1,11/1/2019,74,256,6034,EFI,INSE,B,71,11,48.12151099,High,EFI
FT,mid,T,1,11/1/2019,74,256,6034,FFR,CVER,B,2,11,48.12151099,High,CVER
FT,mid,T,1,11/1/2019,74,256,6034,FIN,CATA,B,11,11,48.12151099,High,CATA
FT,mid,T,1,11/1/2019,74,256,6034,FIN,INSE,B,7,11,48.12151099,High,FIN
ED,mid,D,4,6/17/2019,3,122,5562,EFI,INSE,B,3,6,8.760734086,Low,EFI
ED,mid,D,4,6/17/2019,3,122,5562,FIN,CATA,B,8,6,8.760734086,Low,CATA
ED,mid,D,4,6/17/2019,3,122,5562,FIN,INSE,B,9,6,8.760734086,Low,FIN
ED,mid,D,4,7/23/2019,23,166,6728,EFI,INSE,B,20,7,11.77498434,Low,EFI
ED,mid,D,4,7/23/2019,23,166,6728,FFR,BPOL,B,22,7,11.77498434,Low,BPOL
ED,mid,D,4,7/23/2019,23,166,6728,FIN,CATA,B,9,7,11.77498434,Low,CATA
ED,mid,D,4,7/23/2019,23,166,6728,FIN,INSE,B,23,7,11.77498434,Low,FIN
ED,mid,D,4,8/22/2019,38,189,7138,EFI,ANTS,B,27,8,14.46787252,Low,ANTS
ED,mid,D,4,8/22/2019,38,189,7138,EFI,INSE,B,70,8,14.46787252,Low,EFI
ED,mid,D,4,8/22/2019,38,189,7138,FFR,BPOL,B,4,8,14.46787252,Low,BPOL
ED,mid,D,4,8/22/2019,38,189,7138,FFR,FCOT,B,164,8,14.46787252,Low,FCOT
ED,mid,D,4,8/22/2019,38,189,7138,FIN,INSE,B,19,8,14.46787252,Low,FIN
ED,mid,D,4,9/12/2019,47,208,6579,EFI,ANTS,B,4,9,70.57240697,High,ANTS
ED,mid,D,4,9/12/2019,47,208,6579,EFI,INSE,B,42,9,70.57240697,High,EFI
ED,mid,D,4,9/12/2019,47,208,6579,FFR,PPLA,B,24,9,70.57240697,High,PPLA
ED,mid,D,4,9/12/2019,47,208,6579,FFR,SOBO,B,5,9,70.57240697,High,SOBO
ED,mid,D,4,9/12/2019,47,208,6579,FIN,CATA,B,7,9,70.57240697,High,CATA
ED,mid,D,4,9/12/2019,47,208,6579,FIN,HIVE,B,43,9,70.57240697,High,HIVE
ED,mid,D,4,9/12/2019,47,208,6579,FIN,INSE,B,13,9,70.57240697,High,FIN
ED,mid,D,4,10/4/2019,59,227,6732,EFI,ANTS,B,18,10,29.0961191,High,ANTS
ED,mid,D,4,10/4/2019,59,227,6732,EFI,INSE,B,51,10,29.0961191,High,EFI
ED,mid,D,4,10/4/2019,59,227,6732,FFR,FCOT,B,251,10,29.0961191,High,FCOT
ED,mid,D,4,10/4/2019,59,227,6732,FFR,SOBO,B,222,10,29.0961191,High,SOBO
ED,mid,D,4,10/4/2019,59,227,6732,FIN,INSE,B,13,10,29.0961191,High,FIN
ED,mid,D,4,10/30/2019,73,254,6551,EFI,ANTS,B,110,10,29.0961191,High,ANTS
ED,mid,D,4,10/30/2019,73,254,6551,EFI,INSE,B,151,10,29.0961191,High,EFI
ED,mid,D,4,10/30/2019,73,254,6551,FFR,CVER,B,52,10,29.0961191,High,CVER
ED,mid,D,4,10/30/2019,73,254,6551,FIN,CATA,B,17,10,29.0961191,High,CATA
ED,mid,D,4,10/30/2019,73,254,6551,FIN,INSE,B,8,10,29.0961191,High,FIN
KI,mid,D,1,6/18/2019,5,125,6046,EFI,INSE,B,1,6,8.760734086,Low,EFI
KI,mid,D,1,6/18/2019,5,125,6046,FFR,GAME,B,50,6,8.760734086,Low,GAME
KI,mid,D,1,6/18/2019,5,125,6046,FIN,CATA,B,9,6,8.760734086,Low,CATA
KI,mid,D,1,6/18/2019,5,125,6046,FIN,INSE,B,23,6,8.760734086,Low,FIN
KI,mid,D,1,7/23/2019,24,165,6576,FFR,MTIN,B,11,7,11.77498434,Low,MTIN
KI,mid,D,1,7/23/2019,24,165,6576,FIN,CATA,B,5,7,11.77498434,Low,CATA
KI,mid,D,1,7/23/2019,24,165,6576,FIN,INSE,B,13,7,11.77498434,Low,FIN
KI,mid,D,1,8/19/2019,36,185,5716,EFI,INSE,B,85,8,14.46787252,Low,EFI
KI,mid,D,1,8/19/2019,36,185,5716,FFR,PPLA,B,100,8,14.46787252,Low,PPLA
KI,mid,D,1,8/19/2019,36,185,5716,FIN,CATA,B,2,8,14.46787252,Low,CATA
KI,mid,D,1,8/19/2019,36,185,5716,FIN,INSE,B,10,8,14.46787252,Low,FIN
KI,mid,D,1,9/12/2019,48,209,6570,EFI,ANTS,B,13,9,70.57240697,High,ANTS
KI,mid,D,1,9/12/2019,48,209,6570,EFI,INSE,B,18,9,70.57240697,High,EFI
KI,mid,D,1,9/12/2019,48,209,6570,FFR,GMAC,B,97,9,70.57240697,High,GMAC
KI,mid,D,1,9/12/2019,48,209,6570,FFR,PPLA,B,21,9,70.57240697,High,PPLA
KI,mid,D,1,9/12/2019,48,209,6570,FIN,CATA,B,1,9,70.57240697,High,CATA
KI,mid,D,1,9/12/2019,48,209,6570,FIN,INSE,B,43,9,70.57240697,High,FIN
KI,mid,D,1,10/7/2019,62,232,5327,EFI,INSE,B,100,10,29.0961191,High,EFI
KI,mid,D,1,10/7/2019,62,232,5327,FFR,PPLA,B,19,10,29.0961191,High,PPLA
KI,mid,D,1,10/7/2019,62,232,5327,FFR,SOBO,B,210,10,29.0961191,High,SOBO
KI,mid,D,1,10/7/2019,62,232,5327,FIN,CATA,B,5,10,29.0961191,High,CATA
KI,mid,D,1,10/7/2019,62,232,5327,FIN,INSE,B,14,10,29.0961191,High,FIN
KI,mid,D,1,11/1/2019,74,258,5527,EFI,INSE,B,37,11,48.12151099,High,EFI
KI,mid,D,1,11/1/2019,74,258,5527,FFR,SOBO,B,129,11,48.12151099,High,SOBO
KI,mid,D,1,11/1/2019,74,258,5527,FIN,CATA,B,19,11,48.12151099,High,CATA
KI,mid,D,1,11/1/2019,74,258,5527,FIN,INSE,B,22,11,48.12151099,High,FIN
KI,mid,D,1,11/1/2019,74,258,5527,FIN,LGRA,B,9,11,48.12151099,High,LGRA
SH,low,D,2,6/14/2019,2,119,6547,EFI,ANTS,B,1,6,8.760734086,Low,ANTS
SH,low,D,2,6/14/2019,2,119,6547,EFI,INSE,B,1,6,8.760734086,Low,EFI
SH,low,D,2,6/14/2019,2,119,6547,FFR,GAME,B,74,6,8.760734086,Low,GAME
SH,low,D,2,6/14/2019,2,119,6547,FIN,CATA,B,14,6,8.760734086,Low,CATA
SH,low,D,2,6/14/2019,2,119,6547,FIN,INSE,B,5,6,8.760734086,Low,FIN
SH,low,D,2,7/22/2019,22,162,1134,FIN,CATA,B,1,7,11.77498434,Low,CATA
SH,low,D,2,7/22/2019,22,162,1134,FIN,INSE,B,4,7,11.77498434,Low,FIN
SH,low,D,2,7/25/2019,25,169,5400,EFI,INSE,B,1,7,11.77498434,Low,EFI
SH,low,D,2,7/25/2019,25,169,5400,FIN,CATA,B,5,7,11.77498434,Low,CATA
SH,low,D,2,7/25/2019,25,169,5400,FIN,INSE,B,5,7,11.77498434,Low,FIN
SH,low,D,2,8/19/2019,37,187,5682,EFI,INSE,B,1,8,14.46787252,Low,EFI
SH,low,D,2,8/19/2019,37,187,5682,FFR,MTIN,B,22,8,14.46787252,Low,MTIN
SH,low,D,2,8/19/2019,37,187,5682,FFR,SOBO,B,30,8,14.46787252,Low,SOBO
SH,low,D,2,8/19/2019,37,187,5682,FIN,HIVE,B,35,8,14.46787252,Low,HIVE
SH,low,D,2,8/19/2019,37,187,5682,FIN,INSE,B,4,8,14.46787252,Low,FIN
SH,low,D,2,8/19/2019,37,187,5682,FIN,LGRA,B,14,8,14.46787252,Low,LGRA
SH,low,D,2,9/16/2019,49,274,6488,EFI,ANTS,B,2,9,70.57240697,High,ANTS
SH,low,D,2,9/16/2019,49,274,6488,EFI,INSE,B,1,9,70.57240697,High,EFI
SH,low,D,2,9/16/2019,49,274,6488,FFR,GMAC,B,191,9,70.57240697,High,GMAC
SH,low,D,2,9/16/2019,49,274,6488,FFR,SOBO,B,23,9,70.57240697,High,SOBO
SH,low,D,2,9/16/2019,49,274,6488,FIN,INSE,B,7,9,70.57240697,High,FIN
SH,low,D,2,9/16/2019,49,274,6488,FIN,LGRA,B,10,9,70.57240697,High,LGRA
SH,low,D,2,10/7/2019,61,233,6752,FFR,FCOT,B,245,10,29.0961191,High,FCOT
SH,low,D,2,11/1/2019,75,259,5843,EFI,ANTS,B,58,11,48.12151099,High,ANTS
SH,low,D,2,11/1/2019,75,259,5843,EFI,INSE,B,81,11,48.12151099,High,EFI
SH,low,D,2,11/1/2019,75,259,5843,FIN,CATA,B,12,11,48.12151099,High,CATA
SH,low,D,2,11/1/2019,75,259,5843,FIN,INSE,B,19,11,48.12151099,High,FIN
LA,low,T,4,6/17/2019,3,120,4671,EFI,ANTS,B,4,6,8.760734086,Low,ANTS
LA,low,T,4,6/17/2019,3,120,4671,EFI,INSE,B,4,6,8.760734086,Low,EFI
LA,low,T,4,6/17/2019,3,120,4671,FIN,CATA,B,19,6,8.760734086,Low,CATA
LA,low,T,4,6/17/2019,3,120,4671,FIN,HIVE,B,17,6,8.760734086,Low,HIVE
LA,low,T,4,6/17/2019,3,120,4671,FIN,INSE,B,26,6,8.760734086,Low,FIN
LA,low,T,4,7/23/2019,23,164,6387,EFI,ANTS,B,8,7,11.77498434,Low,ANTS
LA,low,T,4,7/23/2019,23,164,6387,FFR,BPOL,B,36,7,11.77498434,Low,BPOL
LA,low,T,4,7/23/2019,23,164,6387,FFR,MTIN,B,4,7,11.77498434,Low,MTIN
LA,low,T,4,7/23/2019,23,164,6387,FIN,CATA,B,22,7,11.77498434,Low,CATA
LA,low,T,4,7/23/2019,23,164,6387,FIN,HIVE,B,37,7,11.77498434,Low,HIVE
LA,low,T,4,7/23/2019,23,164,6387,FIN,INSE,B,20,7,11.77498434,Low,FIN
LA,low,T,4,8/22/2019,38,190,6505,EFI,INSE,B,24,8,14.46787252,Low,EFI
LA,low,T,4,8/22/2019,38,190,6505,FFR,FCOT,B,56,8,14.46787252,Low,FCOT
LA,low,T,4,8/22/2019,38,190,6505,FFR,MTIN,B,14,8,14.46787252,Low,MTIN
LA,low,T,4,8/22/2019,38,190,6505,FFR,PPLA,B,39,8,14.46787252,Low,PPLA
LA,low,T,4,8/22/2019,38,190,6505,FFR,SOBO,B,39,8,14.46787252,Low,SOBO
LA,low,T,4,8/22/2019,38,190,6505,FIN,INSE,B,7,8,14.46787252,Low,FIN
LA,low,T,4,9/12/2019,47,206,6418,EFI,INSE,B,28,9,70.57240697,High,EFI
LA,low,T,4,9/12/2019,47,206,6418,FFR,PPLA,B,20,9,70.57240697,High,PPLA
LA,low,T,4,9/12/2019,47,206,6418,FFR,SOBO,B,41,9,70.57240697,High,SOBO
LA,low,T,4,9/12/2019,47,206,6418,FIN,CATA,B,4,9,70.57240697,High,CATA
LA,low,T,4,9/12/2019,47,206,6418,FIN,INSE,B,17,9,70.57240697,High,FIN
LA,low,T,4,10/4/2019,59,228,5755,EFI,ANTS,B,46,10,29.0961191,High,ANTS
LA,low,T,4,10/4/2019,59,228,5755,EFI,CATA,B,14,10,29.0961191,High,CATA
LA,low,T,4,10/4/2019,59,228,5755,EFI,INSE,B,6,10,29.0961191,High,EFI
LA,low,T,4,10/4/2019,59,228,5755,FFR,CVER,B,11,10,29.0961191,High,CVER
LA,low,T,4,10/4/2019,59,228,5755,FFR,FCOT,B,203,10,29.0961191,High,FCOT
LA,low,T,4,10/4/2019,59,228,5755,FFR,SOBO,B,253,10,29.0961191,High,SOBO
LA,low,T,4,10/4/2019,59,228,5755,FIN,INSE,B,6,10,29.0961191,High,FIN
LA,low,T,4,10/30/2019,73,255,6412,EFI,ANTS,B,26,10,29.0961191,High,ANTS
LA,low,T,4,10/30/2019,73,255,6412,EFI,INSE,B,35,10,29.0961191,High,EFI
LA,low,T,4,10/30/2019,73,255,6412,FFR,CVER,B,34,10,29.0961191,High,CVER
LA,low,T,4,10/30/2019,73,255,6412,FFR,SOBO,B,151,10,29.0961191,High,SOBO
LA,low,T,4,10/30/2019,73,255,6412,FIN,CATA,B,20,10,29.0961191,High,CATA
LA,low,T,4,10/30/2019,73,255,6412,FIN,INSE,B,7,10,29.0961191,High,FIN
LA,low,T,4,10/30/2019,73,255,6412,FIN,LGRA,B,27,10,29.0961191,High,LGRA
QD,high,D,9,7/2/2019,11,281,5126,EFI,INSE,B,5,7,11.77498434,Low,EFI
QD,high,D,9,7/2/2019,11,281,5126,FFR,GAME,B,40,7,11.77498434,Low,GAME
QD,high,D,9,7/2/2019,11,281,5126,FIN,CATA,B,3,7,11.77498434,Low,CATA
QD,high,D,9,7/2/2019,11,281,5126,FIN,INSE,B,6,7,11.77498434,Low,FIN
QD,high,D,9,7/17/2019,19,157,6024,EFI,INSE,B,3,7,11.77498434,Low,EFI
QD,high,D,9,7/17/2019,19,157,6024,FFR,FCOT,B,44,7,11.77498434,Low,FCOT
QD,high,D,9,7/17/2019,19,157,6024,FFR,GAME,B,16,7,11.77498434,Low,GAME
QD,high,D,9,7/17/2019,19,157,6024,FIN,CATA,B,2,7,11.77498434,Low,CATA
QD,high,D,9,7/17/2019,19,157,6024,FIN,INSE,B,19,7,11.77498434,Low,FIN
QD,high,D,9,8/9/2019,30,178,7179,EFI,INSE,B,7,8,14.46787252,Low,EFI
QD,high,D,9,8/9/2019,30,178,7179,FFR,MTIN,B,1,8,14.46787252,Low,MTIN
QD,high,D,9,8/9/2019,30,178,7179,FIN,HIVE,B,44,8,14.46787252,Low,HIVE
QD,high,D,9,8/9/2019,30,178,7179,FIN,INSE,B,3,8,14.46787252,Low,FIN
QD,high,D,9,8/9/2019,30,178,7179,FIN,LGRA,B,18,8,14.46787252,Low,LGRA
QD,high,D,9,8/27/2019,41,195,6041,EFI,INSE,B,19,8,14.46787252,Low,EFI
QD,high,D,9,8/27/2019,41,195,6041,FFR,MTIN,B,16,8,14.46787252,Low,MTIN
QD,high,D,9,8/27/2019,41,195,6041,FIN,INSE,B,1,8,14.46787252,Low,FIN
QD,high,D,9,8/27/2019,41,195,6041,FIN,LGRA,B,23,8,14.46787252,Low,LGRA
QD,high,D,9,9/20/2019,53,215,5771,EFI,INSE,B,31,9,70.57240697,High,EFI
QD,high,D,9,9/20/2019,53,215,5771,FFR,MTIN,B,24,9,70.57240697,High,MTIN
QD,high,D,9,9/20/2019,53,215,5771,FIN,CATA,B,9,9,70.57240697,High,CATA
QD,high,D,9,9/20/2019,53,215,5771,FIN,INSE,B,5,9,70.57240697,High,FIN
QD,high,D,9,9/20/2019,53,215,5771,FIN,LGRA,B,20,9,70.57240697,High,LGRA
QD,high,D,9,10/10/2019,64,236,5862,EFI,INSE,B,16,10,29.0961191,High,EFI
QD,high,D,9,10/10/2019,64,236,5862,FFR,FCOT,B,60,10,29.0961191,High,FCOT
QD,high,D,9,10/10/2019,64,236,5862,FIN,CATA,B,3,10,29.0961191,High,CATA
QD,high,D,9,10/10/2019,64,236,5862,FIN,INSE,B,12,10,29.0961191,High,FIN
QD,high,D,9,10/10/2019,64,236,5862,FIN,LGRA,B,80,10,29.0961191,High,LGRA
QD,high,D,9,11/4/2019,76,261,6804,EFI,ANTS,B,6,11,48.12151099,High,ANTS
QD,high,D,9,11/4/2019,76,261,6804,EFI,INSE,B,47,11,48.12151099,High,EFI
QD,high,D,9,11/4/2019,76,261,6804,FIN,CATA,B,2,11,48.12151099,High,CATA
QD,high,D,9,11/4/2019,76,261,6804,FIN,INSE,B,13,11,48.12151099,High,FIN
QD,high,D,9,11/14/2019,79,267,6572,EFI,ANTS,B,51,11,48.12151099,High,ANTS
QD,high,D,9,11/14/2019,79,267,6572,EFI,CATA,B,1,11,48.12151099,High,CATA
QD,high,D,9,11/14/2019,79,267,6572,EFI,INSE,B,78,11,48.12151099,High,EFI
QD,high,D,9,11/14/2019,79,267,6572,FFR,CVER,B,3,11,48.12151099,High,CVER
QD,high,D,9,11/14/2019,79,267,6572,FFR,QOLE,B,40,11,48.12151099,High,QOLE
QD,high,D,9,11/14/2019,79,267,6572,FIN,CATA,B,8,11,48.12151099,High,CATA
QD,high,D,9,11/14/2019,79,267,6572,FIN,INSE,B,37,11,48.12151099,High,FIN
PD,mid,T,9,7/2/2019,11,140,6265,EFI,ANTS,B,7,7,11.77498434,Low,ANTS
PD,mid,T,9,7/2/2019,11,140,6265,FFR,GAME,B,120,7,11.77498434,Low,GAME
PD,mid,T,9,7/2/2019,11,140,6265,FIN,CATA,B,6,7,11.77498434,Low,CATA
PD,mid,T,9,7/2/2019,11,140,6265,FIN,INSE,B,8,7,11.77498434,Low,FIN
PD,mid,T,9,7/17/2019,19,156,6284,EFI,INSE,B,1,7,11.77498434,Low,EFI
PD,mid,T,9,7/17/2019,19,156,6284,FFR,FCOT,B,28,7,11.77498434,Low,FCOT
PD,mid,T,9,7/17/2019,19,156,6284,FFR,GAME,B,43,7,11.77498434,Low,GAME
PD,mid,T,9,7/17/2019,19,156,6284,FFR,MTIN,B,10,7,11.77498434,Low,MTIN
PD,mid,T,9,7/17/2019,19,156,6284,FIN,ANTS,B,4,7,11.77498434,Low,ANTS
PD,mid,T,9,7/17/2019,19,156,6284,FIN,INSE,B,7,7,11.77498434,Low,FIN
PD,mid,T,9,7/17/2019,19,156,6284,FIN,LGRA,B,50,7,11.77498434,Low,LGRA
PD,mid,T,9,8/9/2019,30,177,4954,EFI,INSE,B,4,8,14.46787252,Low,EFI
PD,mid,T,9,8/9/2019,30,177,4954,FIN,CATA,B,3,8,14.46787252,Low,CATA
PD,mid,T,9,8/9/2019,30,177,4954,FIN,INSE,B,11,8,14.46787252,Low,FIN
PD,mid,T,9,8/9/2019,30,177,4954,FIN,LGRA,B,12,8,14.46787252,Low,LGRA
PD,mid,T,9,8/27/2019,41,196,5083,EFI,INSE,B,34,8,14.46787252,Low,EFI
PD,mid,T,9,8/27/2019,41,196,5083,FFR,MTIN,B,8,8,14.46787252,Low,MTIN
PD,mid,T,9,8/27/2019,41,196,5083,FIN,LGRA,B,21,8,14.46787252,Low,LGRA
PD,mid,T,9,9/20/2019,53,214,5425,EFI,INSE,B,21,9,70.57240697,High,EFI
PD,mid,T,9,9/20/2019,53,214,5425,FIN,INSE,B,9,9,70.57240697,High,FIN
PD,mid,T,9,9/20/2019,53,214,5425,FIN,LGRA,B,6,9,70.57240697,High,LGRA
PD,mid,T,9,10/10/2019,64,237,6317,EFI,ANTS,B,7,10,29.0961191,High,ANTS
PD,mid,T,9,10/10/2019,64,237,6317,EFI,INSE,B,13,10,29.0961191,High,EFI
PD,mid,T,9,10/10/2019,64,237,6317,FFR,FCOT,B,93,10,29.0961191,High,FCOT
